timestamp,roll,pitch,yaw
593.610708,178.745239,-3.053076,128.829306
593.620708,178.619173,-2.984331,128.939847
593.630710,178.705867,-2.958688,129.046275
593.640711,178.583162,-3.008305,129.171057
593.650713,178.546413,-3.118208,129.294282
593.660713,178.543724,-3.010549,129.401971
593.670713,178.644263,-3.091590,129.515722
593.680713,178.522441,-3.080412,129.641520
593.690715,178.492213,-3.017909,129.760943
593.700716,178.500687,-3.140184,129.894256
593.710718,178.564748,-3.055764,129.994151
593.720719,178.628872,-3.010977,130.097404
593.730720,178.502566,-3.083434,130.225933
593.740720,178.401820,-3.246294,130.374808
593.750721,178.556612,-3.036236,130.462505
593.760723,178.504761,-3.047455,130.586944
593.770725,178.467087,-3.030071,130.714976
593.780725,178.415653,-3.151644,130.852077
593.790727,178.221572,-3.013648,130.989709
593.800729,178.464574,-3.128957,131.106115
593.810731,178.462826,-3.040786,131.223226
593.820732,178.561834,-3.078991,131.348845
593.830734,178.548130,-3.200946,131.484357
593.840734,178.455392,-3.083378,131.612727
593.850735,178.636268,-3.310069,131.747453
593.860735,178.692921,-3.243010,131.858841
593.870736,178.515718,-3.184358,131.999593
593.880737,178.533334,-3.226923,132.137024
593.890738,178.533093,-3.209522,132.265938
593.900739,178.617221,-3.100867,132.382361
593.910739,178.646325,-3.191808,132.519182
593.920740,178.579362,-3.233801,132.658401
593.930741,178.570925,-3.206092,132.792197
593.940742,178.623747,-3.388510,132.946531
593.950744,178.548881,-3.286351,133.078338
593.960744,178.489947,-3.224372,133.213197
593.970746,178.627878,-3.155513,133.342392
593.980747,178.349220,-3.232864,133.513701
593.990747,178.571471,-3.144716,133.632063
594.000748,178.575062,-3.183456,133.776949
594.010748,178.683125,-3.123940,133.902837
594.020749,178.787975,-3.200909,134.054977
594.030749,178.513660,-3.142046,134.213891
594.040750,178.586996,-3.053092,134.344547
594.050751,178.574075,-2.989488,134.479204
594.060751,178.532148,-3.111565,134.635238
594.070753,178.539494,-3.070028,134.773700
594.080754,178.522827,-3.045125,134.913642
594.090755,178.521216,-3.161294,135.067840
594.100755,178.588583,-3.148055,135.209354
594.110757,178.565152,-3.077571,135.347886
594.120759,178.578822,-3.129258,135.504036
594.130759,178.644319,-3.131377,135.634168
594.140759,178.559472,-3.044571,135.777375
594.150761,178.601345,-3.196930,135.947335
594.160763,178.481605,-3.055968,136.077343
594.170764,178.455212,-3.104265,136.237236
594.180765,178.382543,-3.165119,136.404561
594.190766,178.258337,-3.085247,136.556875
594.200766,178.186642,-2.978368,136.708616
594.210768,178.308235,-3.094705,136.865130
594.220768,178.495619,-2.994797,136.983803
594.230769,178.372284,-3.020837,137.149447
594.240771,178.415488,-3.122262,137.307293
594.250773,178.436731,-3.078304,137.445986
594.260773,178.296876,-3.095948,137.611649
594.270773,178.176891,-3.085430,137.778607
594.280775,178.279636,-3.170423,137.943269
594.290776,178.332849,-3.197276,138.099620
594.301585,178.500671,-3.006589,138.216204
594.311587,178.593897,-3.148257,138.384373
594.321588,178.693488,-3.129942,138.523770
594.331590,178.494388,-3.039406,138.677670
594.341591,178.490539,-3.191073,138.852836
594.351591,178.633127,-3.200262,138.993463
594.361592,178.543268,-3.178731,139.154594
594.371594,178.553406,-3.200451,139.324069
594.381594,178.608588,-3.300382,139.490470
594.391596,178.675326,-3.214692,139.630585
594.401596,178.553332,-3.285937,139.812247
594.411597,178.664641,-3.330860,139.974687
594.421598,178.673033,-3.411135,140.160640
594.431600,178.468847,-3.283800,140.341393
594.441600,178.510330,-3.152487,140.491116
594.451601,178.491964,-3.069205,140.650579
594.461602,178.516320,-3.135132,140.825199
594.471604,178.575961,-2.969697,140.949703
594.481605,178.448980,-3.009637,141.124625
594.491606,178.456979,-3.157499,141.306599
594.501607,178.454367,-3.174829,141.477093
594.511608,178.503149,-3.128067,141.631122
594.521609,178.442196,-3.185624,141.815607
594.531611,178.487796,-3.114613,141.966015
594.541611,178.443139,-3.032637,142.121316
594.551613,178.551837,-3.105256,142.283723
594.561614,178.559764,-3.185693,142.459485
594.571616,178.411950,-3.209883,142.644957
594.581617,178.498643,-3.150387,142.790997
594.591617,178.477698,-3.249078,142.982057
594.601618,178.377220,-3.204905,143.148982
594.611619,178.450838,-3.076049,143.294672
594.621620,178.378629,-3.350928,143.528624
594.631622,178.292769,-3.211307,143.688515
594.641622,178.364136,-3.070629,143.824775
594.651623,178.513830,-3.081353,143.987040
594.661624,178.549225,-3.171696,144.166573
594.671626,178.310105,-3.202849,144.364625
594.681627,178.010892,-2.991688,144.581591
594.691628,178.593702,-3.220624,144.794230
594.701628,178.493109,-3.211011,145.000664
594.711630,178.517545,-3.246380,145.202391
594.721631,178.651674,-3.508580,145.426332
594.731631,178.477832,-3.312080,145.589589
594.741632,178.547335,-3.242052,145.742436
594.751633,178.520006,-3.230734,145.921322
594.761633,178.347066,-3.193377,146.099082
594.771635,178.450318,-3.236166,146.270748
594.781635,178.459473,-3.289847,146.454845
594.791636,178.505174,-3.341921,146.626830
594.801637,178.507507,-3.237555,146.769002
594.811637,178.268387,-3.039206,146.929130
594.821637,178.236086,-3.119056,147.119827
594.831637,178.313470,-3.104784,147.273622
594.841639,178.234633,-3.055550,147.449731
594.851639,178.345125,-3.040705,147.599046
594.861640,178.382903,-3.040300,147.758733
594.871642,178.212581,-2.943919,147.907629
594.881643,178.265921,-2.944594,148.062014
594.891644,178.175900,-2.990905,148.232425
594.901646,178.160052,-2.944974,148.382600
594.911646,178.066873,-3.071000,148.576251
594.921647,178.033784,-2.941211,148.716550
594.931649,178.128354,-2.868829,148.846912
594.941649,178.138567,-2.953658,149.013848
594.951649,178.120709,-2.882632,149.149614
594.961651,178.029607,-3.061324,149.349728
594.971652,178.168550,-3.048647,149.478571
594.981654,178.055068,-2.983086,149.632591
594.991655,178.193120,-3.010815,149.775614
595.001657,178.174016,-2.979753,149.920334
595.011658,178.248452,-3.100267,150.079719
595.021659,178.274036,-3.057302,150.215638
595.031661,178.459542,-3.158080,150.362886
595.041662,178.494323,-3.291556,150.532295
595.051662,178.559803,-3.246084,150.645868
595.061662,178.292418,-3.307355,150.842657
595.071662,178.418831,-3.260990,150.957654
595.081663,178.365562,-3.120831,151.070377
595.091665,178.271356,-3.221839,151.244581
595.101667,178.130427,-3.216835,151.402214
595.111668,178.308096,-3.202469,151.518366
595.121668,178.287212,-3.300744,151.680361
595.131669,178.285922,-3.116369,151.780515
595.141670,178.353003,-3.227805,151.929316
595.151672,178.348497,-3.097208,152.022327
595.161673,178.251382,-3.080407,152.155471
595.171674,178.155925,-3.189209,152.306677
595.181674,178.290160,-3.123151,152.397794
595.191676,178.178916,-3.171602,152.544921
595.201676,178.163109,-3.238912,152.679728
595.211678,178.252040,-3.083142,152.755233
595.221680,178.371542,-3.125838,152.856277
595.231680,178.301119,-3.083549,152.954654
595.241681,178.263176,-3.327820,153.111577
595.251681,178.261928,-3.279112,153.211697
595.261681,178.339943,-3.314998,153.303343
595.271681,178.217016,-3.164470,153.388663
595.281681,178.101926,-3.170015,153.500849
595.291682,178.124031,-3.180026,153.594351
595.301684,178.033414,-3.001817,153.667519
595.311684,178.215181,-3.080385,153.756339
595.321686,178.269205,-3.204493,153.856487
595.331686,178.010886,-3.297230,153.983529
595.341686,177.984260,-3.145893,154.049711
595.351688,177.951378,-3.020209,154.121034
595.361688,177.987536,-3.079360,154.200970
595.371688,178.029876,-3.140384,154.279898
595.381688,178.123579,-3.127463,154.333733
595.391688,178.259014,-3.027530,154.375692
595.401689,178.154701,-3.220310,154.472389
595.411689,178.246213,-3.155269,154.523601
595.421689,178.279746,-3.323785,154.601372
595.431689,178.249970,-3.241296,154.652286
595.441690,178.313906,-3.192739,154.700532
595.451690,178.444331,-3.262664,154.748257
595.461690,178.403744,-3.231204,154.798257
595.471692,178.428803,-3.300233,154.846484
595.481694,178.459827,-3.252176,154.886328
595.491696,178.508432,-3.419690,154.924843
595.501698,178.710915,-3.516033,154.955084
595.511698,179.210074,-3.597238,154.969062
595.521698,-179.826247,-3.685943,154.956446
595.531700,-177.751028,-4.267052,154.778820
595.541700,-173.409999,-4.965162,154.442042
595.551701,-165.210157,-6.760725,153.064365
595.561703,-152.144219,-8.490509,150.026075
595.571704,-136.406676,-8.908446,145.449783
595.581705,-122.108499,-8.286657,139.458663
595.591705,-111.326537,-5.522200,135.213488
595.601707,-104.041697,-3.268634,131.765341
595.611707,-99.408024,-1.473833,129.266246
595.621709,-96.456258,0.528051,128.097507
595.631710,-94.523947,1.313519,127.013755
595.641711,-93.359240,1.802432,126.165320
595.651712,-92.616889,1.965900,125.451386
595.661712,-92.081559,2.100858,124.926850
595.671712,-91.786836,2.077840,124.529366
595.681712,-91.554511,1.900712,124.165454
595.691712,-91.349362,1.665005,123.775601
